1.0,0.9666666666666667,1.0,0.9596774193548387,0.02270792757606689
1.0,0.9672043010752688,1.0,0.9591397849462365,0.02239224399054325
1.0,0.9672043010752688,1.0,0.9586021505376344,0.023539331178588287
1.0,0.9650537634408602,1.0,0.9559139784946237,0.02197751726414998
1.0,0.9650537634408602,1.0,0.9596774193548387,0.02196192290513597
1.0,0.9650537634408602,1.0,0.9516129032258065,0.023281216534535167
1.0,0.9666666666666667,1.0,0.956989247311828,0.022562429058349192
1.0,0.9688172043010753,1.0,0.9526881720430107,0.023706899469152918
1.0,0.9661290322580646,1.0,0.9650537634408602,0.022598983468128234
1.0,0.9655913978494624,1.0,0.9596774193548387,0.023188965513880607
1.0,0.9623655913978495,1.0,0.95,0.02244838221453144
1.0,0.9661290322580646,1.0,0.9612903225806452,0.022776861340198448
1.0,0.9634408602150538,1.0,0.9580645161290322,0.023291197319724594
1.0,0.9704301075268817,1.0,0.9634408602150538,0.023646623945599778
1.0,0.9736559139784946,1.0,0.9596774193548387,0.022866370974244012
1.0,0.9715053763440861,1.0,0.9693548387096774,0.023369668056245206
1.0,0.9516129032258065,1.0,0.9435483870967742,0.022020954391174997
1.0,0.9688172043010753,1.0,0.9623655913978495,0.02365397602436009
1.0,0.9650537634408602,1.0,0.9559139784946237,0.02270847769437904
1.0,0.9704301075268817,1.0,0.9623655913978495,0.022200604699772822
1.0,0.9596774193548387,1.0,0.9532258064516129,0.02224423558205725
1.0,0.9672043010752688,1.0,0.9516129032258065,0.0229851265484538
1.0,0.9634408602150538,1.0,0.9521505376344086,0.023314110308644907
1.0,0.9704301075268817,1.0,0.9575268817204301,0.022388271229524935
1.0,0.9639784946236559,1.0,0.9532258064516129,0.02212506330666925
1.0,0.9634408602150538,1.0,0.953763440860215,0.02364948965621899
1.0,0.9688172043010753,1.0,0.9548387096774194,0.023725875851283072
1.0,0.9596774193548387,1.0,0.9494623655913978,0.023841915343085395
1.0,0.9602150537634409,1.0,0.960752688172043,0.021891781072035738
1.0,0.9639784946236559,1.0,0.9586021505376344,0.021590485173633503
1.0,0.9655913978494624,1.0,0.9559139784946237,0.02241244749500222
1.0,0.9672043010752688,1.0,0.9532258064516129,0.023959920732125953
1.0,0.9693548387096774,1.0,0.9693548387096774,0.02378810099766882
1.0,0.9623655913978495,1.0,0.9553763440860215,0.022618870493213865
1.0,0.9682795698924731,1.0,0.956989247311828,0.02273368162517329
1.0,0.9623655913978495,1.0,0.9596774193548387,0.023428981881252985
1.0,0.9698924731182795,1.0,0.9602150537634409,0.0249854517110944
1.0,0.9650537634408602,1.0,0.9564516129032258,0.02336709398245989
1.0,0.9580645161290322,1.0,0.9526881720430107,0.02159397251670143
1.0,0.9666666666666667,1.0,0.9623655913978495,0.022543898964252743
1.0,0.9602150537634409,1.0,0.9532258064516129,0.024681033550753483
1.0,0.9731182795698925,1.0,0.9580645161290322,0.02206627778588466
1.0,0.9634408602150538,1.0,0.9548387096774194,0.021790913213790186
1.0,0.9666666666666667,1.0,0.9559139784946237,0.02351393736735866
1.0,0.9693548387096774,1.0,0.9634408602150538,0.021966065386166113
1.0,0.9688172043010753,1.0,0.960752688172043,0.021962022508775256
1.0,0.9629032258064516,1.0,0.9494623655913978,0.023104525551546542
1.0,0.9698924731182795,1.0,0.9591397849462365,0.022692213026832032
1.0,0.9725806451612903,1.0,0.967741935483871,0.021980878523482315
1.0,0.967741935483871,1.0,0.9596774193548387,0.023721080260256537
