epoch;autoencoder_output_loss;loss;val_autoencoder_output_loss;val_loss
44;0.30618346;0.9898154397281795;0.3035444915294647;0.9824979239976597
45;0.3049316;0.9854359924595248;0.30262085795402527;0.9796041791347349
46;0.3037499;0.9810675562917398;0.30245882272720337;0.9745769453697318
47;0.30303147;0.9781209883216893;0.30035722255706787;0.970094441347386
48;0.30225804;0.9751199321891155;0.3006586730480194;0.9692728594287796
49;0.30144873;0.9721834300500162;0.29830506443977356;0.9636117160218265
50;0.30047116;0.9685392504061532;0.30190980434417725;0.9697367991641689
51;0.29967877;0.9656542816253066;0.29785239696502686;0.958660938220887
52;0.29906937;0.9631865928304534;0.29744771122932434;0.9600831387107646
53;0.2988068;0.9619472679444366;0.2965153157711029;0.9585340238725717
54;0.2977202;0.9582865839357176;0.29573968052864075;0.9516971776930236
55;0.2972829;0.9564947391436375;0.29584696888923645;0.9541543697829762
56;0.2967209;0.9543433057413109;0.2959356904029846;0.9503579820913083
57;0.2962643;0.9527002919787004;0.29479435086250305;0.9476645226930027
58;0.29574305;0.9508598211291985;0.2940675914287567;0.9441941046583772
59;0.29526734;0.9489872812404622;0.29288923740386963;0.940844013727245
60;0.29456604;0.9465889047048502;0.2936203181743622;0.9447329955620333
61;0.29429978;0.9455248593132329;0.29250460863113403;0.939198484378681
62;0.29361454;0.9431875029741501;0.29205095767974854;0.9400818554917582
63;0.29313388;0.941395806523518;0.29159310460090637;0.9368096305952235
64;0.2929458;0.9405456507187304;0.2905687093734741;0.9364882529979246
65;0.29237747;0.9385961718703003;0.29142647981643677;0.9354217744563015
66;0.29208493;0.9374425923944987;0.29128220677375793;0.9369867744826806
67;0.2917054;0.9360724704107225;0.29114267230033875;0.9344558354358761
68;0.29137054;0.9347826263125665;0.2915649116039276;0.9346598626289182
69;0.29105416;0.9337041231081867;0.28928670287132263;0.9279181950909094
70;0.2906913;0.9322811423438863;0.28933969140052795;0.9285612996285396
71;0.2901587;0.9305608338078873;0.28947713971138;0.9317505652276732
72;0.28984037;0.9294139366082946;0.2887040078639984;0.9269346311633387
73;0.2897019;0.9287507784897235;0.2887342870235443;0.9271666501279501
74;0.2892384;0.927115108078815;0.28886014223098755;0.9243338596132487
75;0.28877893;0.9255816755746685;0.2882210612297058;0.922648366598726
76;0.28865552;0.9250754693434057;0.287224680185318;0.9208258366425847
77;0.28835565;0.923965373434914;0.2886287271976471;0.9230418773655762
78;0.28803822;0.9227345464186817;0.28858497738838196;0.9223523627808583
79;0.2877872;0.9218264974453461;0.28663453459739685;0.9208028257435458
80;0.28748032;0.9207705395134484;0.2874370813369751;0.9192106886529008
81;0.2870062;0.9191439610025758;0.28598982095718384;0.9170334821681205
82;0.28706127;0.919073094417669;0.28683167695999146;0.9199287170290399
83;0.28669113;0.917835134098605;0.2868906259536743;0.9179955557084021
84;0.28653994;0.9172079518044919;0.28627365827560425;0.9148262417023273
85;0.28617203;0.9159978661985566;0.2855699062347412;0.9153285659108008
86;0.28600207;0.9152544298641494;0.28563663363456726;0.9147879126941543
87;0.28576347;0.9144223762242858;0.28541338443756104;0.9121037253215821
88;0.28564075;0.9138487696396627;0.28467389941215515;0.9117406886414938
89;0.2854171;0.9131008137446576;0.28473997116088867;0.9116935795700751
90;0.28522694;0.912418605562269;0.28596407175064087;0.9113362539449197
91;0.28483263;0.911059053408875;0.284405916929245;0.9106662811518639
92;0.28448936;0.9098790189893341;0.28311389684677124;0.9074586659130262
93;0.28437907;0.9093638371645123;0.2829284071922302;0.9037504027839309
94;0.2842001;0.9086553835214578;0.28456395864486694;0.909446508849422
95;0.2843631;0.908959743638511;0.28519207239151;0.9126071701360365
96;0.2839148;0.9075759464463206;0.28252851963043213;0.9043525408145684
97;0.28347757;0.906158836999609;0.2828848958015442;0.9056130600892663
98;0.28360066;0.9064237791402442;0.28271618485450745;0.9031017584453219
99;0.28316408;0.9049806722391176;0.2837478220462799;0.9099465999267368
100;0.2828169;0.9037529562098897;0.28400084376335144;0.9119452251989383
101;0.2829312;0.9040142352029027;0.2828914523124695;0.9031589093449717
102;0.28251165;0.9026510435096402;0.2865149676799774;0.9097334270637945
103;0.2823685;0.9021669579703706;0.28278645873069763;0.9013185216579209
104;0.28213665;0.9012440105339469;0.2825112044811249;0.9016933810838696
105;0.28176212;0.8999603619160127;0.2824508845806122;0.901813849051056
106;0.2818397;0.9001111673849964;0.2827010452747345;0.9003552855290697
107;0.28163856;0.8993229458600449;0.28290024399757385;0.9024767094222869
108;0.28154555;0.8989220417708201;0.28210070729255676;0.9021451951909544
109;0.2813302;0.898193284423369;0.2814318835735321;0.8993645281890912
110;0.28104505;0.897249730653081;0.2805189788341522;0.8989424232899225
111;0.2809591;0.896883066795586;0.28179800510406494;0.8983816002555908
112;0.2809383;0.8967655734039343;0.28210893273353577;0.9034952876181466
113;0.28057998;0.8955798509299284;0.2800389230251312;0.8944642647205522
114;0.2804103;0.8948755062702858;0.2791987359523773;0.8980448938212882
115;0.28019807;0.8942258869514224;0.2822911739349365;0.901082735809697
116;0.28029734;0.8943905019421325;0.27981317043304443;0.8935189637962992
117;0.2799613;0.893318675120413;0.2807904779911041;0.8951447248061534
118;0.2797962;0.8927653985252395;0.28106293082237244;0.8940702671564846
119;0.279468;0.8915037006709915;0.27994564175605774;0.8942083515526851
120;0.2796015;0.8918637799055819;0.2805119454860687;0.892907591802925
121;0.2794519;0.8913488122707527;0.2801135778427124;0.8917533709609652
122;0.27922812;0.8905585161159579;0.2792903780937195;0.8940119805738481
123;0.27930138;0.8906216101235023;0.2789524793624878;0.8892982821562905
124;0.2788655;0.8893117192255796;0.27911821007728577;0.8901363517151105
125;0.27885616;0.8891590730162727;0.2805854082107544;0.8912796978048028
126;0.278819;0.8888554093816449;0.2788807451725006;0.8928665396447933
127;0.278408;0.8875994303738252;0.27838632464408875;0.8875945348447963
128;0.27855098;0.8879785508604348;0.28352147340774536;0.8985178127835198
129;0.2784002;0.8872723520538368;0.27992570400238037;0.8990797765587227
130;0.27798796;0.8860087056457812;0.279889851808548;0.8881116517652596
131;0.27804443;0.8859993766929984;0.28040292859077454;0.8927532781481625
132;0.2780512;0.8859875017566778;0.27905595302581787;0.8883427814012947
133;0.2778561;0.8853475802444647;0.27854716777801514;0.8944829063698597
134;0.27767274;0.8846337186472303;0.27672478556632996;0.884259531244739
135;0.27742276;0.8838780309659254;0.27898335456848145;0.8915726803421018
136;0.27749887;0.8839122785174416;0.27897071838378906;0.895119713637305
137;0.27724478;0.8832027321865512;0.27789363265037537;0.8831168218256493
138;0.27710667;0.882619637486414;0.27703872323036194;0.8821532023929173
139;0.27722666;0.8828434968482766;0.2804158926010132;0.908270070890233
140;0.27730063;0.8829927700207554;0.27841079235076904;0.8927652977595576
141;0.2768892;0.8817258162874974;0.27864357829093933;0.8841866006261432
142;0.2764399;0.8803097656358504;0.27849864959716797;0.8917773441574228
143;0.2765847;0.8806376832714155;0.27921736240386963;0.8842955946965256
144;0.27670568;0.8808964581968349;0.27807092666625977;0.8871052777721006
145;0.27632383;0.8795842785200177;0.27662694454193115;0.8846325529404518
146;0.2760798;0.8788442847691331;0.2772219479084015;0.8841436198032414
147;0.2760511;0.8787274898257653;0.2814197242259979;0.890291712931841
148;0.27609432;0.8787454781051246;0.27833423018455505;0.8892750510835677
149;0.27588323;0.8779766092774852;0.2774394154548645;0.8813156868013087
150;0.27583855;0.8778399659424387;0.2815617322921753;0.891407687012628
151;0.27596578;0.878046918574031;0.27805233001708984;0.8811020672713279
152;0.27558798;0.8767914761972845;0.27656570076942444;0.8836524569121645
153;0.27558613;0.8767902055915269;0.2756204903125763;0.877881699178189
154;0.27545914;0.8762489475316309;0.2782803475856781;0.8816552781036401
155;0.27542648;0.876224972979272;0.27708256244659424;0.8889600692617068
156;0.27511;0.8750587083891013;0.2764216363430023;0.8783723215360533
157;0.27514762;0.8751289502410589;0.27568137645721436;0.8781158495954474
158;0.27511868;0.8748660588305541;0.2753050923347473;0.8789382533826932
159;0.27509964;0.8747837237467327;0.277552992105484;0.8814515565528643
160;0.27509874;0.8747763551717695;0.2753693759441376;0.8773096382172298
161;0.27495024;0.8742214157387576;0.27601292729377747;0.8786739086945866
162;0.2748335;0.8737642071215878;0.27655839920043945;0.8784736051461512
163;0.27501163;0.874226138117034;0.2773241698741913;0.883135542172847
164;0.2747458;0.8733783771273658;0.2787037789821625;0.8831551884243203
165;0.274695;0.873287865038932;0.27615538239479065;0.8805421721332837
166;0.27415115;0.8715424548021565;0.27703630924224854;0.8765350619787226
167;0.2745679;0.8727445360574101;0.27693843841552734;0.8783264009064032
168;0.27442476;0.8721773247148478;0.2751425504684448;0.8818422869920366
169;0.2739692;0.8707153313504146;0.2787291705608368;0.8823617093091225
170;0.27411968;0.8711157628073648;0.2766544222831726;0.8786479907039694
171;0.2743928;0.8719435883015091;0.27581679821014404;0.8734942083261688
172;0.27399692;0.8706917865358192;0.2745046317577362;0.8772213811402321
173;0.27374148;0.8697323365516842;0.2753945589065552;0.8822291865669686
174;0.2736831;0.8695259935261986;0.276873916387558;0.8760152300266884
175;0.27369934;0.8694686773294308;0.27621737122535706;0.8817376255312542
176;0.27370918;0.8696090184324198;0.2756862938404083;0.8808981955035314
177;0.273676;0.8694223490298235;0.2756926417350769;0.879692484361504
178;0.27340347;0.8683655300397788;0.2767050564289093;0.8808786261727086
179;0.2733345;0.8681568638862313;0.27651482820510864;0.8752691829411815
180;0.27360746;0.8689981819720031;0.2753548324108124;0.8727986028350997
181;0.273225;0.8677279302488542;0.2738805115222931;0.8735220768829475
182;0.2733908;0.8682157646529529;0.27545109391212463;0.8810160407160071
183;0.27304608;0.8670951540762458;0.2764403522014618;0.8870051501409587
184;0.27306283;0.8669725243712653;0.2763489782810211;0.8754729961835632
185;0.2730264;0.8669711968656802;0.2751452326774597;0.8708929823879809
186;0.27313715;0.8671322789500885;0.27624890208244324;0.8739749694899304
187;0.27265114;0.8657148925837693;0.2747949957847595;0.8757410513990667
188;0.2728437;0.866183372295837;0.2795546054840088;0.8790459140132498
189;0.27303144;0.8666942277632211;0.2753802239894867;0.8716774620340597
190;0.27271184;0.8658093866573908;0.2751879394054413;0.8724047407922675
191;0.2725174;0.8648774050476409;0.27429381012916565;0.8751808564337124
192;0.27276373;0.8656447437875976;0.273857057094574;0.8721218185804522
193;0.2724706;0.8647536965728884;0.2754754424095154;0.8727307243772846
194;0.27274227;0.8654012517489488;0.2753055989742279;0.8720695424505144
195;0.27256444;0.8648273458578235;0.2741635739803314;0.878635035394688
196;0.27258942;0.8649409363765049;0.2735344171524048;0.8694402212205744
197;0.2725127;0.864661740799244;0.27368971705436707;0.8709858535442382
198;0.2722109;0.8636438725636486;0.2771679162979126;0.8910913160551498
199;0.272434;0.8643394741265736;0.27341926097869873;0.8701503425876833
200;0.27206847;0.8631786098741391;0.27384743094444275;0.8667493297080608
201;0.2720173;0.8629235418090098;0.27610349655151367;0.8715383468549667
202;0.27222794;0.8635477417392463;0.277243971824646;0.875421331950259
