epoch;autoencoder_output_loss;loss;val_autoencoder_output_loss;val_loss
0;0.4040018420973978;866.362863947454;0.3391608508757971;683.660923618227
1;0.33343452900694764;502.68202407185544;0.32669814868334573;320.5666975401595
2;0.38459113983194265;142.55034908550658;0.5279913811777724;2.1218292486151107
3;0.4990067220009909;1.8243286211511276;0.4751413655586043;1.6765269669162595
4;0.468201254941792;1.6269512738243168;0.4563185205202727;1.567738838962967
5;0.45403426750900927;1.5447863211687562;0.44548480084764774;1.5046481823193125
6;0.44478677001991385;1.4923225847259705;0.437700119904812;1.460431301983592
7;0.43775935213143824;1.453790295969326;0.43080145509895273;1.428075007979542
8;0.43211150052488206;1.423749548457274;0.42584378987150723;1.4000276584537616
9;0.4266103195155067;1.3980118881851096;0.4204089944802494;1.3763171420657048
10;0.42105936287178514;1.3746579253777047;0.41586515299640964;1.354169723139444
11;0.4156849811148853;1.352844846196678;0.4095806637794818;1.3318199293107216
12;0.410358400710207;1.3323225398635337;0.40453811990292304;1.3119537291704195
13;0.40525527158125485;1.3126709685020697;0.399834904579115;1.29388767976437
14;0.40048916471765994;1.2949202040940202;0.3948963083975831;1.276005798927804
15;0.39581462775463416;1.2774792712485972;0.39038620053857376;1.2584062836834058
16;0.3918241627962117;1.2621925741231739;0.3865243482886107;1.2444672375345605
17;0.38780829156450647;1.2477272777726938;0.38240523498484214;1.2306037258000087
18;0.3836398557797837;1.2336615812659408;0.3783837447895809;1.2169360590243101
19;0.3796609525599626;1.2200433316534627;0.37514887900355054;1.204886113799442
20;0.37547041584619945;1.2071855887276504;0.3699125319909925;1.1903685028838011
21;0.37085179512317157;1.1932541478981875;0.3660398373092878;1.1773728719005476
22;0.3667037536800683;1.18005572906552;0.36244134341163814;1.1663960620697829
23;0.36319166069693504;1.1683745607232865;0.35855788291010726;1.1539582801546
24;0.3599808945083529;1.157505508457516;0.35485565509895795;1.1431374380410486
25;0.35700936851668774;1.1476761812023144;0.35185882720836875;1.1340154071679343
26;0.35449857421517433;1.1390706642448545;0.35014154425172933;1.1257081461343643
27;0.3516729757241263;1.1299968096319342;0.3471199269875053;1.117602311397563
28;0.3492376064329204;1.12195021990434;0.346121376779163;1.1105722225460852
29;0.346972513720285;1.114539385982909;0.34268587370217785;1.1023107141903334
30;0.34472015389258404;1.1074599518621786;0.3417913376581625;1.0977962902887115
31;0.34240864136052923;1.10017520241301;0.33843593499798164;1.0872088503100916
32;0.34009799133635005;1.092986521842556;0.3364850194129243;1.0807713005802844
33;0.3380001719418484;1.0863265326510452;0.33444462442610695;1.076153923504933
34;0.33597876526568793;1.0800663845863967;0.332327966866821;1.0699013636226258
35;0.33395194205577416;1.0737147220206045;0.33065360140482614;1.0637055593464313
36;0.3317806178776831;1.067137674773263;0.32844852091610816;1.057549749910375
37;0.3298656625610735;1.0612975000812974;0.3259301665757929;1.0498947947318034
38;0.3277878716000914;1.0546457551154875;0.32491220591970527;1.0481450005851665
39;0.3262419008736309;1.049284714626756;0.32334002540483314;1.039956457131017
40;0.32494451350085296;1.0444337857739134;0.3227932665108797;1.0362732033398374
41;0.3238687571365293;1.0402960374070283;0.3210389922034815;1.030681275358158
42;0.32264820573165004;1.0358773602709312;0.320280706796031;1.0291637282695398
43;0.3218103623727662;1.03253086575414;0.31955290609851056;1.0247625987891216
44;0.3205879782423472;1.0279797515968796;0.3184125920951114;1.0210074536779552
45;0.32006549222292113;1.0257162389680936;0.31772459483546145;1.0189037631303488
46;0.31930169254960544;1.0227878040294305;0.3165051275551314;1.0137565652375478
47;0.3184952710470226;1.0197327315914058;0.31670709667243613;1.0127849128856046
48;0.3178340791377365;1.0171292956326128;0.31737870991407197;1.0128872874416475
49;0.31738856526000603;1.0152569517250116;0.3146196880857962;1.0063664161797075
50;0.31658018050498016;1.0122394439815885;0.3155816620791799;1.0072810083195471
51;0.31600169525732874;1.0101775495717167;0.31411925417841496;1.003631898104935
52;0.3154739327516071;1.0080792180431966;0.31335205547649164;1.0011265749824378
53;0.31487007590535804;1.0058605945451142;0.31268953442917186;0.9987265338834133
54;0.3142120938924765;1.0035013543332176;0.3127055820683382;1.000772608882532
55;0.3137134698758096;1.0015639616230494;0.3115047907659615;0.9964074918777274
56;0.3135291483261924;1.0006931168807511;0.3116002644910306;0.9946088144858886
57;0.3126808742044751;0.9978701583757129;0.3111578022082768;0.9933177663253112
58;0.31202392342638097;0.9955412487048253;0.31033494171876325;0.9907991822512663
59;0.3117626253936012;0.9943273242260605;0.3102389230254362;0.9879097519624492
60;0.31118668502876795;0.9923546722123281;0.30958795913940357;0.9886993985918768
61;0.31103844976888817;0.9915536939080986;0.31026343394696054;0.9870728926501418
62;0.3105764768900493;0.9897793171026098;0.3094710087885718;0.9875163264279322
63;0.3100764837686456;0.9880328195292414;0.30907399109296674;0.9843616935167535
64;0.3095326432158818;0.9861199786989325;0.3070386513435414;0.9782007824471486
65;0.3090343219609031;0.9842910617138588;0.3082650948881985;0.9820106786099139
66;0.3087171361017959;0.9830407159339226;0.30640317754545315;0.9765456013932506
67;0.3084754913339598;0.9820005480360169;0.3073004658061549;0.9766408758178057
68;0.30817427643830836;0.9807170324823463;0.30803216952062407;0.980746937258782
69;0.3078625163361805;0.9795712588578592;0.3063488887184515;0.9738864678110628
70;0.3077282772549251;0.9788547200048486;0.30711485077567857;0.9773550262247997
71;0.30720299810380197;0.9770300489159425;0.3051888769128904;0.970880125602208
72;0.30687241103528945;0.975791150847426;0.3051646333182785;0.9710510476098793
73;0.3066798766190738;0.9748789760214776;0.30496760309896925;0.9714675223319426
74;0.30631337324014;0.9735629687354153;0.3053932619539427;0.9696546840448657
75;0.3061468648309422;0.9728063923423935;0.3057710883338412;0.9692910117304504
76;0.305832076787758;0.9715917952299072;0.3056459250364011;0.9691212755819127
77;0.3056275796172509;0.970765178419995;0.3049139142514306;0.966822904081519
78;0.30557565838180745;0.9703383036110924;0.3059416007414647;0.9687535509892642
79;0.30516781565706963;0.9688419094762984;0.30403265166138754;0.9671826272459247
80;0.3049451032931588;0.9679616307517485;0.3033291142906716;0.9635040196424433
81;0.30472796343599445;0.9670968046952898;0.3030451968031717;0.9633107272883427
82;0.304535745280385;0.9662900190944185;0.3040499391883099;0.9637318138721429
83;0.30428026336879777;0.9652635787844206;0.3034355798617922;0.962010649708668
84;0.3040135772300298;0.9643109455414911;0.3036499838927406;0.9616131553530919
85;0.3038042259727472;0.9633616823621042;0.303224018676014;0.9619881780434703
86;0.303764111498467;0.9630583031769466;0.3025893517688914;0.9631828080855043
87;0.3034955668628873;0.9620885694589523;0.3018167051428364;0.9575507059826227
88;0.30345069348355036;0.9617582132694242;0.3017955133720793;0.9568306457383194
89;0.3032148596158709;0.9608569101019478;0.301980491632621;0.9587717809587779
90;0.30287039888823686;0.9596573447121239;0.30237272732666554;0.9620143119338053
91;0.30288321645979593;0.9594683423199566;0.30203642490564964;0.9576621123524724
92;0.3026524036040464;0.9585874454130823;0.30205053491330813;0.9544236153356127
93;0.302243720697922;0.9571671679600705;0.3004098655205462;0.9523440239698154
94;0.30224760546841534;0.9570387837621215;0.3011770149940049;0.954748785836172
95;0.30196645489645846;0.9560374829371184;0.30124166667187563;0.9534489081825354
96;0.3018093655785865;0.9553306154070387;0.3010757609768264;0.9531604049334859
97;0.3016242796878435;0.9545642071417165;0.3008015500179401;0.953791251462619
98;0.3016098915184241;0.954285952836211;0.3010978402156957;0.9527242632720204
99;0.3015069473687388;0.953878057507473;0.3010545285496988;0.9532793257893898
100;0.3011036085213561;0.9525297964411348;0.30133381581244173;0.9519199833828268
101;0.3009581416102;0.9519529353275997;0.3003162830012971;0.952844943385781
102;0.3008348891069195;0.9514166213389886;0.3002323902933332;0.9488113178410903
103;0.30068557054384626;0.9507349472372248;0.2999822628915809;0.948027917339226
104;0.3004771908260983;0.9500016563654722;0.300908983854461;0.9484695019931173
105;0.3001891703914632;0.9488931532353503;0.301177707081195;0.9507123793141175
106;0.3002447256205572;0.9489242715077792;0.3007348969212288;0.947109731814097
107;0.3002126088768678;0.9487504959495724;0.30168509244134906;0.9537688352301168
108;0.29976067392204336;0.9472100774638631;0.2991599576230114;0.9468620460255276
109;0.2998575495739583;0.9471928942844758;0.2999624537166288;0.9465787442683443
110;0.29956544798365;0.9462815037481848;0.29859631945717263;0.9482256728844024
111;0.29953947374871637;0.946040047990035;0.2998534766213012;0.9476409065552676
112;0.2994007325284376;0.9454131052803244;0.3011551656365212;0.9464993550641914
113;0.29931649518781894;0.9449869940641924;0.29943224960335224;0.9435883104752855
114;0.2992169634011945;0.9444914723274341;0.29866052868827786;0.9427801289222077
115;0.2989937319875237;0.9437636358783559;0.29817782913325186;0.944741365501724
116;0.2989229291879833;0.9433684800583347;0.2984976864631042;0.9494585289030331
117;0.29877086762999017;0.9428179469225312;0.29792172022203467;0.940988625328709
118;0.2984953192617283;0.9417869669208453;0.2989795596634372;0.9403752627785963
119;0.2985911389049434;0.9418514240811859;0.29888043117387886;0.9465742959931953
120;0.29853905803560693;0.9416230474440613;0.2971218033461257;0.93518541995045
121;0.29823095514090614;0.9405516482365216;0.29768875012010315;0.9372571686905425
122;0.29819082120234386;0.9402544271688626;0.29773826441424633;0.942161098996451
123;0.29822446927940854;0.9402117967210942;0.29915498315874556;0.9398884848532038
124;0.2980688434120492;0.9396034280870738;0.29781664032064553;0.9353999435370081
125;0.29791764615295036;0.939051658100694;0.29925153681194766;0.9398161564826021
126;0.29793771208275605;0.938982437285087;0.2976874181997904;0.9391321145986696
127;0.2977318588570815;0.9382987100155012;0.29627239101427694;0.9350040612988789
128;0.29763729793084415;0.9379361448382787;0.30008518566968;0.9429221608522572
129;0.2975476394837871;0.9374621865548196;0.300050891172713;0.9403585797118212
130;0.29729433350920004;0.9366956951858286;0.2972518983359552;0.9375124035810696
131;0.29732480282277823;0.936552173578001;0.29962697616837797;0.9406875828860762
132;0.29724908929067295;0.9361909074447042;0.2969468079454329;0.9406569836730517
133;0.29705372096377886;0.9355138036366504;0.297874643841624;0.9487358990816068
